breach_id,severity,recipient,notify_by,method,status,cfr_ref
BRH000001,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000001,MEDIUM,Department Manager,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000001,MEDIUM,IT Security Team,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000002,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000002,MEDIUM,Department Manager,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000002,MEDIUM,IT Security Team,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000003,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000003,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000003,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000003,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000004,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000004,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000004,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000004,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000004,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000004,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000005,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000005,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000005,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000005,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000006,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000006,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000006,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000006,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000006,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000006,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000007,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000007,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000007,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000007,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000008,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000008,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000008,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000008,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000008,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000008,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000009,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000009,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000009,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000009,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000010,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000010,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000010,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000010,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000010,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000010,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000011,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000011,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000011,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000011,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000011,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000011,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000012,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000012,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000012,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000012,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000013,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000013,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000013,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000013,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000013,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000013,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000014,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000014,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000014,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000014,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000014,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000014,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000015,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000015,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000015,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000015,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000016,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000016,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000016,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000016,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000016,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000016,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000017,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000017,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000017,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000017,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000018,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000018,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000018,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000018,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000018,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000018,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000019,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000019,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000019,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000019,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000019,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000019,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000020,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000020,MEDIUM,Department Manager,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000020,MEDIUM,IT Security Team,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000021,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000021,MEDIUM,Department Manager,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000021,MEDIUM,IT Security Team,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000022,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000022,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000022,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000022,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000022,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000022,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000023,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000023,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000023,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000023,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000023,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000023,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000024,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000024,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000024,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000024,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000025,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000025,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000025,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000025,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000026,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000026,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000026,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000026,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000026,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000026,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000027,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000027,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000027,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000027,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000028,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000028,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000028,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000028,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000028,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000028,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000029,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000029,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000029,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000029,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000029,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000029,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000030,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000030,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000030,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000030,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000030,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000030,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000031,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000031,MEDIUM,Department Manager,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000031,MEDIUM,IT Security Team,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000032,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000032,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000032,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000032,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000032,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000032,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000033,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000033,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000033,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000033,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000034,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000034,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000034,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000034,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000034,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000034,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000035,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000035,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000035,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000035,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000035,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000035,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000036,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000036,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000036,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000036,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000036,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000036,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000037,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000037,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000037,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000037,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000038,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000038,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000038,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000038,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000039,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000039,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000039,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000039,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000039,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000039,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000040,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000040,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000040,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000040,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000041,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000041,MEDIUM,Department Manager,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000041,MEDIUM,IT Security Team,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000042,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
