breach_id,severity,recipient,notify_by,method,status,cfr_ref
BRH000042,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000042,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000042,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000042,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000042,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000043,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000043,MEDIUM,Department Manager,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000043,MEDIUM,IT Security Team,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000044,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000044,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000044,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000044,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000044,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000044,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000045,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000045,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000045,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000045,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000046,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000046,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000046,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000046,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000046,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000046,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000047,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000047,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000047,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000047,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000047,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000047,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000048,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000048,MEDIUM,Department Manager,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000048,MEDIUM,IT Security Team,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000049,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000049,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000049,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000049,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000049,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000049,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000050,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000050,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000050,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000050,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000050,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000050,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000051,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000051,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000051,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000051,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000051,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000051,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000052,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000052,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000052,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000052,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000052,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000052,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000053,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000053,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000053,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000053,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000053,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000053,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000054,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000054,MEDIUM,Department Manager,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000054,MEDIUM,IT Security Team,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000055,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000055,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000055,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000055,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000055,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000055,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000056,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000056,MEDIUM,Department Manager,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000056,MEDIUM,IT Security Team,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000057,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000057,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000057,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000057,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000057,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000057,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000058,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000058,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000058,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000058,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000058,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000058,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000059,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000059,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000059,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000059,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000059,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000059,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000060,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000060,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000060,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000060,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000060,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000060,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000061,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000061,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000061,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000061,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000061,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000061,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000062,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000062,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000062,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000062,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000062,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000062,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000063,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000063,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000063,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000063,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000064,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000064,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000064,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000064,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000065,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000065,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000065,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000065,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000065,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000065,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000066,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000066,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000066,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000066,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000066,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000066,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000067,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000067,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000067,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000067,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000068,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000068,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000068,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000068,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000068,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000068,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000069,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000069,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000069,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000069,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000069,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000069,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000070,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000070,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000070,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000070,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000070,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000070,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000071,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000071,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000071,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000071,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000071,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000071,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000072,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000072,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000072,HIGH,Department Manager,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000072,HIGH,Legal Counsel,2026-06-10T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000073,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000073,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000073,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000073,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000073,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000073,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000074,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000074,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000074,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000074,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000074,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000074,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000075,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000075,MEDIUM,Department Manager,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000075,MEDIUM,IT Security Team,2026-06-14T16:07:33.031922,EMAIL,PENDING,45 CFR §164.404
BRH000076,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000076,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000076,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000076,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000076,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000076,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000077,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000077,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000077,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000077,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000077,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000077,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000078,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000078,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000078,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000078,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000078,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000078,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000079,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
