breach_id,severity,recipient,notify_by,method,status,cfr_ref
BRH000079,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000079,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000079,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000079,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000079,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000080,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000080,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000080,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000080,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000080,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000080,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000081,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000081,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000081,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000081,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000081,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000081,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000082,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000082,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000082,CRITICAL,Legal Counsel,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000082,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000082,CRITICAL,Affected Patients,2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000082,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.031922,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000083,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000083,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000083,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000083,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000083,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000083,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000084,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000084,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000084,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000084,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000085,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000085,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000085,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000085,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000086,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000086,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000086,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000086,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000087,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000087,MEDIUM,Department Manager,2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000087,MEDIUM,IT Security Team,2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000088,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000088,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000088,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000088,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000089,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000089,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000089,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000089,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000089,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000089,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000090,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000090,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000090,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000090,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000090,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000090,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000091,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000091,MEDIUM,Department Manager,2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000091,MEDIUM,IT Security Team,2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000092,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000092,MEDIUM,Department Manager,2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000092,MEDIUM,IT Security Team,2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000093,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000093,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000093,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000093,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000093,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000093,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000094,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000094,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000094,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000094,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000094,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000094,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000095,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000095,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000095,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000095,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000095,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000095,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000096,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000096,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000096,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000096,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000097,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000097,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000097,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000097,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000097,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000097,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000098,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000098,MEDIUM,Department Manager,2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000098,MEDIUM,IT Security Team,2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000099,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000099,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000099,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000099,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000099,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000099,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000100,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000100,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000100,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000100,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000100,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000100,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000101,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000101,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000101,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000101,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000102,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000102,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000102,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000102,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000103,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000103,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000103,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000103,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000103,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000103,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000104,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000104,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000104,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000104,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000105,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000105,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000105,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000105,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000106,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000106,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000106,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000106,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000107,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000107,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000107,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000107,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000107,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000107,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000108,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000108,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000108,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000108,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000108,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000108,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000109,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000109,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000109,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000109,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000109,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000109,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000110,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000110,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000110,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000110,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000110,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000110,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000111,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000111,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000111,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000111,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000111,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000111,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000112,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000112,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000112,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000112,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000112,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000112,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000113,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000113,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000113,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000113,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000113,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000113,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000114,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000114,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000114,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000114,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000115,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000115,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000115,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000115,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000115,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000115,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000116,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000116,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000116,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000116,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000116,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000116,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000117,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000117,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000117,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000117,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000118,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000118,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000118,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000118,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
