breach_id,severity,recipient,notify_by,method,status,cfr_ref
BRH000118,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000118,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000119,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000119,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000119,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000119,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000119,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000119,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000120,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000120,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000120,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000120,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000121,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000121,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000121,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000121,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000121,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000121,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000122,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000122,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000122,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000122,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000122,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000122,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000123,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000123,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000123,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000123,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000123,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000123,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000124,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000124,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000124,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000124,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000124,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000124,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000125,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000125,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000125,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000125,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000126,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000126,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000126,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000126,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000126,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000126,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000127,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000127,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000127,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000127,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000127,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000127,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000128,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000128,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000128,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000128,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000128,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000128,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000129,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000129,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000129,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000129,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000129,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000129,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000130,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000130,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000130,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000130,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000130,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000130,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000131,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000131,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000131,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000131,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000131,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000131,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000132,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000132,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000132,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000132,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000132,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000132,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000133,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000133,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000133,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000133,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000134,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000134,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000134,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000134,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000134,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000134,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000135,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000135,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000135,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000135,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000135,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000135,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000136,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000136,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000136,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000136,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000137,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000137,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000137,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000137,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000137,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000137,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000138,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000138,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000138,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000138,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000138,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000138,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000139,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000139,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000139,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000139,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000139,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000139,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000140,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000140,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000140,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000140,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000140,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000140,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000141,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000141,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000141,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000141,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000142,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000142,MEDIUM,Department Manager,2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000142,MEDIUM,IT Security Team,2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000143,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000143,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000143,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000143,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000144,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000144,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000144,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000144,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000144,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000144,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000145,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000145,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000145,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000145,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000145,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000145,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000146,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000146,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000146,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000146,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000146,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000146,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000147,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000147,MEDIUM,Department Manager,2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000147,MEDIUM,IT Security Team,2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000148,MEDIUM,Chief Privacy Officer (CPO),2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000148,MEDIUM,Department Manager,2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000148,MEDIUM,IT Security Team,2026-06-14T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000149,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000149,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000149,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000149,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000149,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000149,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000150,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000150,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000150,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000150,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000151,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000151,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000151,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000151,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000151,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000151,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000152,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000152,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000152,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000152,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000152,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000152,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000153,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000153,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000153,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000153,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000153,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000153,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000154,HIGH,Chief Privacy Officer (CPO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000154,HIGH,Chief Information Security Officer (CISO),2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000154,HIGH,Department Manager,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000154,HIGH,Legal Counsel,2026-06-10T16:07:33.047549,EMAIL,PENDING,45 CFR §164.404
BRH000155,CRITICAL,Chief Privacy Officer (CPO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000155,CRITICAL,Chief Information Security Officer (CISO),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000155,CRITICAL,Legal Counsel,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000155,CRITICAL,HHS Office for Civil Rights (OCR),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000155,CRITICAL,Affected Patients,2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
BRH000155,CRITICAL,Media (if >500 patients affected),2026-06-08T16:07:33.047549,EMAIL+PHONE,PENDING,45 CFR §164.404
