user_id,user_role,action,resource,patient_id,granted,reason,timestamp,sensitivity,clearance
USR007,IT_SUPPORT,UPDATE,ADMIN_PANEL,ID-E78895126507,False,ROLE_IT_SUPPORT_CANNOT_UPDATE,2026-06-07T16:04:55.533428,PHI_NONE,PHI_NONE
USR007,IT_SUPPORT,EXPORT,EHR_FULL_RECORD,ID-88F3C4D6EF88,False,ROLE_IT_SUPPORT_CANNOT_EXPORT,2026-06-07T16:04:55.539485,PHI_FULL,PHI_NONE
USR004,BILLING,PRINT,AGGREGATE_REPORTS,ID-E97BB7D6E4E1,False,ROLE_BILLING_CANNOT_PRINT,2026-06-07T16:04:55.540531,PHI_DEIDENT,PHI_LIMITED
USR002,NURSE,WRITE,PATIENT_DEMOGRAPHICS,ID-27547D1A5048,False,ROLE_NURSE_CANNOT_WRITE,2026-06-07T16:04:55.554869,PHI_LIMITED,PHI_FULL
USR006,RESEARCHER,DELETE,EHR_FULL_RECORD,ID-D076EC1F3D19,False,ROLE_RESEARCHER_CANNOT_DELETE,2026-06-07T16:04:55.555808,PHI_FULL,PHI_DEIDENT
USR006,RESEARCHER,UPDATE,CLINICAL_NOTES,ID-AC8C15850C54,False,ROLE_RESEARCHER_CANNOT_UPDATE,2026-06-07T16:04:55.577159,PHI_FULL,PHI_DEIDENT
USR007,IT_SUPPORT,WRITE,PRESCRIPTIONS,ID-806EB37A24FF,False,ROLE_IT_SUPPORT_CANNOT_WRITE,2026-06-07T16:04:55.585671,PHI_LIMITED,PHI_NONE
USR007,IT_SUPPORT,READ,INSURANCE_CLAIMS,ID-633CE8368319,False,ROLE_IT_SUPPORT_CANNOT_READ,2026-06-07T16:04:55.586626,PHI_LIMITED,PHI_NONE
USR001,PHYSICIAN,UPDATE,EHR_FULL_RECORD,ID-AD46BD94E8DF,True,AUTHORIZED,2026-06-07T16:04:55.586626,PHI_FULL,PHI_FULL
USR002,NURSE,UPDATE,LAB_RESULTS,ID-D97DF19B988E,False,ROLE_NURSE_CANNOT_UPDATE,2026-06-07T16:04:55.587614,PHI_FULL,PHI_FULL
USR002,NURSE,UPDATE,AGGREGATE_REPORTS,ID-F15E06A2F8BB,False,ROLE_NURSE_CANNOT_UPDATE,2026-06-07T16:04:55.590613,PHI_DEIDENT,PHI_FULL
USR003,DATA_ANALYST,EXPORT,PRESCRIPTIONS,ID-71BE787876C1,False,ROLE_DATA_ANALYST_CANNOT_EXPORT,2026-06-07T16:04:55.592615,PHI_LIMITED,PHI_DEIDENT
USR004,BILLING,WRITE,PRESCRIPTIONS,ID-6D85AB5526B7,False,ROLE_BILLING_CANNOT_WRITE,2026-06-07T16:04:55.593611,PHI_LIMITED,PHI_LIMITED
USR005,ADMIN,UPDATE,IMAGING_REPORTS,ID-32DD4E47BE92,False,ROLE_ADMIN_CANNOT_UPDATE,2026-06-07T16:04:55.594618,PHI_FULL,PHI_NONE
USR008,EXTERNAL,WRITE,EHR_FULL_RECORD,ID-EF46959012E0,False,ROLE_EXTERNAL_CANNOT_WRITE,2026-06-07T16:04:55.594618,PHI_FULL,PHI_NONE
USR005,ADMIN,PRINT,SYSTEM_LOGS,ID-0AE50A0ADDEE,False,ROLE_ADMIN_CANNOT_PRINT,2026-06-07T16:04:55.595611,PHI_NONE,PHI_NONE
USR004,BILLING,WRITE,SYSTEM_LOGS,ID-A95975FC7CCB,False,ROLE_BILLING_CANNOT_WRITE,2026-06-07T16:04:55.596629,PHI_NONE,PHI_LIMITED
USR005,ADMIN,DELETE,INSURANCE_CLAIMS,ID-491A673225CD,False,ROLE_ADMIN_CANNOT_DELETE,2026-06-07T16:04:55.597648,PHI_LIMITED,PHI_NONE
USR007,IT_SUPPORT,WRITE,PATIENT_DEMOGRAPHICS,ID-EAF3F1AE64CF,False,ROLE_IT_SUPPORT_CANNOT_WRITE,2026-06-07T16:04:55.614509,PHI_LIMITED,PHI_NONE
USR001,PHYSICIAN,UPDATE,INSURANCE_CLAIMS,ID-98B629A9130A,False,ROLE_PHYSICIAN_CANNOT_UPDATE,2026-06-07T16:04:55.614509,PHI_LIMITED,PHI_FULL
USR001,PHYSICIAN,WRITE,ADMIN_PANEL,ID-D2CBC624D815,False,ROLE_PHYSICIAN_CANNOT_WRITE,2026-06-07T16:04:55.614509,PHI_NONE,PHI_FULL
USR007,IT_SUPPORT,EXPORT,IMAGING_REPORTS,ID-A0B705A8CFD5,False,ROLE_IT_SUPPORT_CANNOT_EXPORT,2026-06-07T16:04:55.614509,PHI_FULL,PHI_NONE
USR007,IT_SUPPORT,EXPORT,SYSTEM_LOGS,ID-5042CC5E3CC1,False,ROLE_IT_SUPPORT_CANNOT_EXPORT,2026-06-07T16:04:55.614509,PHI_NONE,PHI_NONE
USR008,EXTERNAL,UPDATE,CLINICAL_NOTES,ID-79B8237896A0,False,ROLE_EXTERNAL_CANNOT_UPDATE,2026-06-07T16:04:55.614509,PHI_FULL,PHI_NONE
USR003,DATA_ANALYST,READ,INSURANCE_CLAIMS,ID-1823D3854001,False,ROLE_DATA_ANALYST_CANNOT_READ,2026-06-07T16:04:55.614509,PHI_LIMITED,PHI_DEIDENT
USR004,BILLING,WRITE,EHR_FULL_RECORD,ID-70233CCDF6B9,False,ROLE_BILLING_CANNOT_WRITE,2026-06-07T16:04:55.614509,PHI_FULL,PHI_LIMITED
USR007,IT_SUPPORT,WRITE,SYSTEM_LOGS,ID-9DA3B1C3EC20,True,AUTHORIZED,2026-06-07T16:04:55.614509,PHI_NONE,PHI_NONE
USR002,NURSE,READ,PRESCRIPTIONS,ID-563BE360453A,True,AUTHORIZED,2026-06-07T16:04:55.614509,PHI_LIMITED,PHI_FULL
USR005,ADMIN,EXPORT,INSURANCE_CLAIMS,ID-5EBA1729109C,False,ROLE_ADMIN_CANNOT_EXPORT,2026-06-07T16:04:55.614509,PHI_LIMITED,PHI_NONE
USR007,IT_SUPPORT,READ,PRESCRIPTIONS,ID-103050BCF1F2,False,ROLE_IT_SUPPORT_CANNOT_READ,2026-06-07T16:04:55.614509,PHI_LIMITED,PHI_NONE
USR002,NURSE,READ,AGGREGATE_REPORTS,ID-8291E94AD7C7,True,AUTHORIZED,2026-06-07T16:04:55.630161,PHI_DEIDENT,PHI_FULL
USR006,RESEARCHER,DELETE,DISCHARGE_SUMMARY,ID-F748426C3652,False,ROLE_RESEARCHER_CANNOT_DELETE,2026-06-07T16:04:55.630161,PHI_FULL,PHI_DEIDENT
USR008,EXTERNAL,READ,LAB_RESULTS,ID-8E79627D87B7,False,ROLE_EXTERNAL_CANNOT_READ,2026-06-07T16:04:55.630161,PHI_FULL,PHI_NONE
USR007,IT_SUPPORT,READ,PRESCRIPTIONS,ID-02F401B92E46,False,ROLE_IT_SUPPORT_CANNOT_READ,2026-06-07T16:04:55.630161,PHI_LIMITED,PHI_NONE
USR005,ADMIN,UPDATE,EHR_FULL_RECORD,ID-4D5B49391D85,False,ROLE_ADMIN_CANNOT_UPDATE,2026-06-07T16:04:55.630161,PHI_FULL,PHI_NONE
USR008,EXTERNAL,PRINT,SYSTEM_LOGS,ID-FB2DAA456AAB,False,ROLE_EXTERNAL_CANNOT_PRINT,2026-06-07T16:04:55.630161,PHI_NONE,PHI_NONE
USR008,EXTERNAL,UPDATE,DISCHARGE_SUMMARY,ID-893D7D434E11,False,ROLE_EXTERNAL_CANNOT_UPDATE,2026-06-07T16:04:55.630161,PHI_FULL,PHI_NONE
USR004,BILLING,DELETE,IMAGING_REPORTS,ID-2476A8B06068,False,ROLE_BILLING_CANNOT_DELETE,2026-06-07T16:04:55.630161,PHI_FULL,PHI_LIMITED
USR006,RESEARCHER,READ,DEIDENT_ANALYTICS,ID-CDB7A11EAB70,True,AUTHORIZED,2026-06-07T16:04:55.630161,PHI_DEIDENT,PHI_DEIDENT
USR007,IT_SUPPORT,WRITE,DEIDENT_ANALYTICS,ID-935D510D3032,False,ROLE_IT_SUPPORT_CANNOT_WRITE,2026-06-07T16:04:55.630161,PHI_DEIDENT,PHI_NONE
USR004,BILLING,READ,IMAGING_REPORTS,ID-E27A34FF9CE2,False,ROLE_BILLING_CANNOT_READ,2026-06-07T16:04:55.645615,PHI_FULL,PHI_LIMITED
USR004,BILLING,UPDATE,PATIENT_DEMOGRAPHICS,ID-F0DFCE4145A9,False,ROLE_BILLING_CANNOT_UPDATE,2026-06-07T16:04:55.645615,PHI_LIMITED,PHI_LIMITED
USR002,NURSE,PRINT,EHR_FULL_RECORD,ID-9A5644F6BA8A,False,ROLE_NURSE_CANNOT_PRINT,2026-06-07T16:04:55.645615,PHI_FULL,PHI_FULL
USR008,EXTERNAL,WRITE,INSURANCE_CLAIMS,ID-122D6A6F4AA4,False,ROLE_EXTERNAL_CANNOT_WRITE,2026-06-07T16:04:55.645615,PHI_LIMITED,PHI_NONE
USR005,ADMIN,PRINT,ADMIN_PANEL,ID-CB07606FA3E9,False,ROLE_ADMIN_CANNOT_PRINT,2026-06-07T16:04:55.645615,PHI_NONE,PHI_NONE
USR001,PHYSICIAN,WRITE,AGGREGATE_REPORTS,ID-4B0AA352D487,False,ROLE_PHYSICIAN_CANNOT_WRITE,2026-06-07T16:04:55.645615,PHI_DEIDENT,PHI_FULL
USR004,BILLING,UPDATE,SYSTEM_LOGS,ID-7D40DE7057B7,False,ROLE_BILLING_CANNOT_UPDATE,2026-06-07T16:04:55.645615,PHI_NONE,PHI_LIMITED
USR001,PHYSICIAN,DELETE,LAB_RESULTS,ID-1823D3854001,False,ROLE_PHYSICIAN_CANNOT_DELETE,2026-06-07T16:04:55.645615,PHI_FULL,PHI_FULL
USR004,BILLING,UPDATE,AGGREGATE_REPORTS,ID-F44237439CDA,False,ROLE_BILLING_CANNOT_UPDATE,2026-06-07T16:04:55.645615,PHI_DEIDENT,PHI_LIMITED
USR006,RESEARCHER,DELETE,DISCHARGE_SUMMARY,ID-9445BBF9449A,False,ROLE_RESEARCHER_CANNOT_DELETE,2026-06-07T16:04:55.645615,PHI_FULL,PHI_DEIDENT
USR007,IT_SUPPORT,EXPORT,CLINICAL_NOTES,ID-15A7667BEF83,False,ROLE_IT_SUPPORT_CANNOT_EXPORT,2026-06-07T16:04:55.645615,PHI_FULL,PHI_NONE
USR005,ADMIN,UPDATE,SYSTEM_LOGS,ID-06A4ABD3E3FD,False,ROLE_ADMIN_CANNOT_UPDATE,2026-06-07T16:04:55.645615,PHI_NONE,PHI_NONE
USR005,ADMIN,PRINT,PATIENT_DEMOGRAPHICS,ID-2D202F048764,False,ROLE_ADMIN_CANNOT_PRINT,2026-06-07T16:04:55.645615,PHI_LIMITED,PHI_NONE
USR005,ADMIN,WRITE,LAB_RESULTS,ID-B82822354010,False,ROLE_ADMIN_CANNOT_WRITE,2026-06-07T16:04:55.645615,PHI_FULL,PHI_NONE
USR007,IT_SUPPORT,PRINT,PATIENT_DEMOGRAPHICS,ID-9D363C552EAF,False,ROLE_IT_SUPPORT_CANNOT_PRINT,2026-06-07T16:04:55.645615,PHI_LIMITED,PHI_NONE
USR005,ADMIN,UPDATE,PRESCRIPTIONS,ID-3933799AADE7,False,ROLE_ADMIN_CANNOT_UPDATE,2026-06-07T16:04:55.645615,PHI_LIMITED,PHI_NONE
USR004,BILLING,UPDATE,ADMIN_PANEL,ID-9644EAA2D59B,False,ROLE_BILLING_CANNOT_UPDATE,2026-06-07T16:04:55.645615,PHI_NONE,PHI_LIMITED
USR006,RESEARCHER,EXPORT,DISCHARGE_SUMMARY,ID-27A34B38946B,False,ROLE_RESEARCHER_CANNOT_EXPORT,2026-06-07T16:04:55.645615,PHI_FULL,PHI_DEIDENT
USR002,NURSE,DELETE,LAB_RESULTS,ID-48B61E493DA3,False,ROLE_NURSE_CANNOT_DELETE,2026-06-07T16:04:55.645615,PHI_FULL,PHI_FULL
USR006,RESEARCHER,PRINT,CLINICAL_NOTES,ID-9644EAA2D59B,False,ROLE_RESEARCHER_CANNOT_PRINT,2026-06-07T16:04:55.645615,PHI_FULL,PHI_DEIDENT
USR007,IT_SUPPORT,UPDATE,PATIENT_DEMOGRAPHICS,ID-BF0CE4D09BD8,False,ROLE_IT_SUPPORT_CANNOT_UPDATE,2026-06-07T16:04:55.645615,PHI_LIMITED,PHI_NONE
USR002,NURSE,DELETE,EHR_FULL_RECORD,ID-821E2DA02FF7,False,ROLE_NURSE_CANNOT_DELETE,2026-06-07T16:04:55.645615,PHI_FULL,PHI_FULL
USR002,NURSE,PRINT,PRESCRIPTIONS,ID-4F83C7535973,False,ROLE_NURSE_CANNOT_PRINT,2026-06-07T16:04:55.661194,PHI_LIMITED,PHI_FULL
USR003,DATA_ANALYST,WRITE,IMAGING_REPORTS,ID-EFC3F37A76AF,False,ROLE_DATA_ANALYST_CANNOT_WRITE,2026-06-07T16:04:55.662045,PHI_FULL,PHI_DEIDENT
USR008,EXTERNAL,WRITE,PATIENT_DEMOGRAPHICS,ID-40A83F542E78,False,ROLE_EXTERNAL_CANNOT_WRITE,2026-06-07T16:04:55.662045,PHI_LIMITED,PHI_NONE
USR003,DATA_ANALYST,UPDATE,SYSTEM_LOGS,ID-EC9C0B6D8387,False,ROLE_DATA_ANALYST_CANNOT_UPDATE,2026-06-07T16:04:55.662045,PHI_NONE,PHI_DEIDENT
USR004,BILLING,WRITE,AGGREGATE_REPORTS,ID-AB8867C806CD,False,ROLE_BILLING_CANNOT_WRITE,2026-06-07T16:04:55.662045,PHI_DEIDENT,PHI_LIMITED
USR003,DATA_ANALYST,EXPORT,PRESCRIPTIONS,ID-8C68E77355DD,False,ROLE_DATA_ANALYST_CANNOT_EXPORT,2026-06-07T16:04:55.662045,PHI_LIMITED,PHI_DEIDENT
USR007,IT_SUPPORT,READ,EHR_FULL_RECORD,ID-820B0A05E710,False,ROLE_IT_SUPPORT_CANNOT_READ,2026-06-07T16:04:55.662045,PHI_FULL,PHI_NONE
USR001,PHYSICIAN,UPDATE,DEIDENT_ANALYTICS,ID-904D572CC85A,False,ROLE_PHYSICIAN_CANNOT_UPDATE,2026-06-07T16:04:55.662045,PHI_DEIDENT,PHI_FULL
USR004,BILLING,WRITE,ADMIN_PANEL,ID-EEBF63CB76F2,False,ROLE_BILLING_CANNOT_WRITE,2026-06-07T16:04:55.662045,PHI_NONE,PHI_LIMITED
USR007,IT_SUPPORT,EXPORT,AGGREGATE_REPORTS,ID-3C1C06559146,False,ROLE_IT_SUPPORT_CANNOT_EXPORT,2026-06-07T16:04:55.662045,PHI_DEIDENT,PHI_NONE
USR005,ADMIN,UPDATE,INSURANCE_CLAIMS,ID-5F3E66DD2EF5,False,ROLE_ADMIN_CANNOT_UPDATE,2026-06-07T16:04:55.662045,PHI_LIMITED,PHI_NONE
USR007,IT_SUPPORT,PRINT,LAB_RESULTS,ID-EFC3F37A76AF,False,ROLE_IT_SUPPORT_CANNOT_PRINT,2026-06-07T16:04:55.662045,PHI_FULL,PHI_NONE
USR003,DATA_ANALYST,DELETE,EHR_FULL_RECORD,ID-01FEED0D1B1B,False,ROLE_DATA_ANALYST_CANNOT_DELETE,2026-06-07T16:04:55.662045,PHI_FULL,PHI_DEIDENT
USR004,BILLING,PRINT,EHR_FULL_RECORD,ID-51F09DE59924,False,ROLE_BILLING_CANNOT_PRINT,2026-06-07T16:04:55.662045,PHI_FULL,PHI_LIMITED
USR001,PHYSICIAN,DELETE,SYSTEM_LOGS,ID-695EF507E687,False,ROLE_PHYSICIAN_CANNOT_DELETE,2026-06-07T16:04:55.662045,PHI_NONE,PHI_FULL
USR001,PHYSICIAN,PRINT,CLINICAL_NOTES,ID-84FE0BD6E5CE,False,ROLE_PHYSICIAN_CANNOT_PRINT,2026-06-07T16:04:55.662045,PHI_FULL,PHI_FULL
USR007,IT_SUPPORT,DELETE,PRESCRIPTIONS,ID-B6A1C13E1C0E,False,ROLE_IT_SUPPORT_CANNOT_DELETE,2026-06-07T16:04:55.662045,PHI_LIMITED,PHI_NONE
USR003,DATA_ANALYST,WRITE,ADMIN_PANEL,ID-567CDC5EEEE8,False,ROLE_DATA_ANALYST_CANNOT_WRITE,2026-06-07T16:04:55.662045,PHI_NONE,PHI_DEIDENT
USR002,NURSE,PRINT,DEIDENT_ANALYTICS,ID-7E802D136C95,False,ROLE_NURSE_CANNOT_PRINT,2026-06-07T16:04:55.677109,PHI_DEIDENT,PHI_FULL
USR007,IT_SUPPORT,READ,DEIDENT_ANALYTICS,ID-20BC6165ACC0,False,ROLE_IT_SUPPORT_CANNOT_READ,2026-06-07T16:04:55.677109,PHI_DEIDENT,PHI_NONE
USR008,EXTERNAL,WRITE,AGGREGATE_REPORTS,ID-8957D11FE8B7,False,ROLE_EXTERNAL_CANNOT_WRITE,2026-06-07T16:04:55.677109,PHI_DEIDENT,PHI_NONE
USR004,BILLING,UPDATE,ADMIN_PANEL,ID-3D6367A1C436,False,ROLE_BILLING_CANNOT_UPDATE,2026-06-07T16:04:55.677109,PHI_NONE,PHI_LIMITED
USR008,EXTERNAL,WRITE,ADMIN_PANEL,ID-67E46031456F,False,ROLE_EXTERNAL_CANNOT_WRITE,2026-06-07T16:04:55.677109,PHI_NONE,PHI_NONE
USR001,PHYSICIAN,PRINT,CLINICAL_NOTES,ID-D1021BFF4C26,False,ROLE_PHYSICIAN_CANNOT_PRINT,2026-06-07T16:04:55.677109,PHI_FULL,PHI_FULL
USR003,DATA_ANALYST,READ,DEIDENT_ANALYTICS,ID-F84BBE740014,True,AUTHORIZED,2026-06-07T16:04:55.677109,PHI_DEIDENT,PHI_DEIDENT
USR004,BILLING,DELETE,DISCHARGE_SUMMARY,ID-434FD9B26993,False,ROLE_BILLING_CANNOT_DELETE,2026-06-07T16:04:55.677109,PHI_FULL,PHI_LIMITED
USR003,DATA_ANALYST,READ,DISCHARGE_SUMMARY,ID-0C7E814F2CD5,False,ROLE_DATA_ANALYST_CANNOT_READ,2026-06-07T16:04:55.677109,PHI_FULL,PHI_DEIDENT
USR002,NURSE,READ,EHR_FULL_RECORD,ID-5BD18CC0203F,True,AUTHORIZED,2026-06-07T16:04:55.677109,PHI_FULL,PHI_FULL
USR008,EXTERNAL,EXPORT,DISCHARGE_SUMMARY,ID-DB16A5893793,False,ROLE_EXTERNAL_CANNOT_EXPORT,2026-06-07T16:04:55.677109,PHI_FULL,PHI_NONE
USR003,DATA_ANALYST,READ,PRESCRIPTIONS,ID-2D3CC19D4210,False,ROLE_DATA_ANALYST_CANNOT_READ,2026-06-07T16:04:55.677109,PHI_LIMITED,PHI_DEIDENT
USR008,EXTERNAL,DELETE,SYSTEM_LOGS,ID-FFB46929DD7C,False,ROLE_EXTERNAL_CANNOT_DELETE,2026-06-07T16:04:55.677109,PHI_NONE,PHI_NONE
USR003,DATA_ANALYST,READ,PRESCRIPTIONS,ID-F15E06A2F8BB,False,ROLE_DATA_ANALYST_CANNOT_READ,2026-06-07T16:04:55.677109,PHI_LIMITED,PHI_DEIDENT
USR003,DATA_ANALYST,EXPORT,PRESCRIPTIONS,ID-DF079C05BF9A,False,ROLE_DATA_ANALYST_CANNOT_EXPORT,2026-06-07T16:04:55.677109,PHI_LIMITED,PHI_DEIDENT
USR003,DATA_ANALYST,DELETE,INSURANCE_CLAIMS,ID-301C2D1AFD9E,False,ROLE_DATA_ANALYST_CANNOT_DELETE,2026-06-07T16:04:55.677109,PHI_LIMITED,PHI_DEIDENT
USR002,NURSE,UPDATE,SYSTEM_LOGS,ID-2464C0703203,False,ROLE_NURSE_CANNOT_UPDATE,2026-06-07T16:04:55.677109,PHI_NONE,PHI_FULL
USR004,BILLING,PRINT,PATIENT_DEMOGRAPHICS,ID-9D64D9264784,False,ROLE_BILLING_CANNOT_PRINT,2026-06-07T16:04:55.677109,PHI_LIMITED,PHI_LIMITED
USR002,NURSE,DELETE,SYSTEM_LOGS,ID-744642C1050E,False,ROLE_NURSE_CANNOT_DELETE,2026-06-07T16:04:55.677109,PHI_NONE,PHI_FULL
