user_id,user_role,action,resource,patient_id,granted,reason,timestamp,sensitivity,clearance
USR007,IT_SUPPORT,WRITE,DEIDENT_ANALYTICS,ID-011259E24469,False,ROLE_IT_SUPPORT_CANNOT_WRITE,2026-06-07T16:04:55.692741,PHI_DEIDENT,PHI_NONE
USR008,EXTERNAL,DELETE,LAB_RESULTS,ID-F84BBE740014,False,ROLE_EXTERNAL_CANNOT_DELETE,2026-06-07T16:04:55.693733,PHI_FULL,PHI_NONE
USR006,RESEARCHER,UPDATE,EHR_FULL_RECORD,ID-9C7FD3E2212C,False,ROLE_RESEARCHER_CANNOT_UPDATE,2026-06-07T16:04:55.693733,PHI_FULL,PHI_DEIDENT
USR007,IT_SUPPORT,DELETE,IMAGING_REPORTS,ID-9705EBEF3F2D,False,ROLE_IT_SUPPORT_CANNOT_DELETE,2026-06-07T16:04:55.693733,PHI_FULL,PHI_NONE
USR008,EXTERNAL,READ,INSURANCE_CLAIMS,ID-F854892C425E,False,ROLE_EXTERNAL_CANNOT_READ,2026-06-07T16:04:55.693733,PHI_LIMITED,PHI_NONE
USR001,PHYSICIAN,READ,PRESCRIPTIONS,ID-0A2700DDB182,True,AUTHORIZED,2026-06-07T16:04:55.693733,PHI_LIMITED,PHI_FULL
USR001,PHYSICIAN,READ,AGGREGATE_REPORTS,ID-6A99DC7FBA39,True,AUTHORIZED,2026-06-07T16:04:55.693733,PHI_DEIDENT,PHI_FULL
USR008,EXTERNAL,UPDATE,PATIENT_DEMOGRAPHICS,ID-011259E24469,False,ROLE_EXTERNAL_CANNOT_UPDATE,2026-06-07T16:04:55.693733,PHI_LIMITED,PHI_NONE
USR006,RESEARCHER,EXPORT,AGGREGATE_REPORTS,ID-79390CF752AD,True,AUTHORIZED,2026-06-07T16:04:55.693733,PHI_DEIDENT,PHI_DEIDENT
USR002,NURSE,READ,SYSTEM_LOGS,ID-8EA8ACD33733,False,ROLE_NURSE_CANNOT_READ,2026-06-07T16:04:55.693733,PHI_NONE,PHI_FULL
USR005,ADMIN,EXPORT,DEIDENT_ANALYTICS,ID-F8AB8BAE9DF2,False,ROLE_ADMIN_CANNOT_EXPORT,2026-06-07T16:04:55.693733,PHI_DEIDENT,PHI_NONE
USR008,EXTERNAL,WRITE,ADMIN_PANEL,ID-7D40DE7057B7,False,ROLE_EXTERNAL_CANNOT_WRITE,2026-06-07T16:04:55.693733,PHI_NONE,PHI_NONE
USR004,BILLING,WRITE,CLINICAL_NOTES,ID-22E8BE5EF11A,False,ROLE_BILLING_CANNOT_WRITE,2026-06-07T16:04:55.693733,PHI_FULL,PHI_LIMITED
USR006,RESEARCHER,READ,PRESCRIPTIONS,ID-4F6F47937328,False,ROLE_RESEARCHER_CANNOT_READ,2026-06-07T16:04:55.693733,PHI_LIMITED,PHI_DEIDENT
USR008,EXTERNAL,PRINT,AGGREGATE_REPORTS,ID-ADFC444B17E5,False,ROLE_EXTERNAL_CANNOT_PRINT,2026-06-07T16:04:55.693733,PHI_DEIDENT,PHI_NONE
USR001,PHYSICIAN,EXPORT,ADMIN_PANEL,ID-45013B64F363,False,ROLE_PHYSICIAN_CANNOT_EXPORT,2026-06-07T16:04:55.693733,PHI_NONE,PHI_FULL
USR008,EXTERNAL,EXPORT,LAB_RESULTS,ID-C7EA1CEDEDF9,False,ROLE_EXTERNAL_CANNOT_EXPORT,2026-06-07T16:04:55.693733,PHI_FULL,PHI_NONE
USR006,RESEARCHER,EXPORT,PRESCRIPTIONS,ID-51937A490E90,False,ROLE_RESEARCHER_CANNOT_EXPORT,2026-06-07T16:04:55.693733,PHI_LIMITED,PHI_DEIDENT
USR005,ADMIN,DELETE,PATIENT_DEMOGRAPHICS,ID-6F686F4B81CE,False,ROLE_ADMIN_CANNOT_DELETE,2026-06-07T16:04:55.693733,PHI_LIMITED,PHI_NONE
USR003,DATA_ANALYST,DELETE,AGGREGATE_REPORTS,ID-18E23A0A9B07,False,ROLE_DATA_ANALYST_CANNOT_DELETE,2026-06-07T16:04:55.693733,PHI_DEIDENT,PHI_DEIDENT
USR006,RESEARCHER,PRINT,ADMIN_PANEL,ID-A0B705A8CFD5,False,ROLE_RESEARCHER_CANNOT_PRINT,2026-06-07T16:04:55.708741,PHI_NONE,PHI_DEIDENT
USR005,ADMIN,PRINT,PATIENT_DEMOGRAPHICS,ID-26C5860FB818,False,ROLE_ADMIN_CANNOT_PRINT,2026-06-07T16:04:55.708741,PHI_LIMITED,PHI_NONE
USR006,RESEARCHER,PRINT,CLINICAL_NOTES,ID-72FAFA1E85F4,False,ROLE_RESEARCHER_CANNOT_PRINT,2026-06-07T16:04:55.708741,PHI_FULL,PHI_DEIDENT
USR007,IT_SUPPORT,PRINT,ADMIN_PANEL,ID-820B0A05E710,False,ROLE_IT_SUPPORT_CANNOT_PRINT,2026-06-07T16:04:55.708741,PHI_NONE,PHI_NONE
USR001,PHYSICIAN,EXPORT,CLINICAL_NOTES,ID-F30A986A9BBB,False,ROLE_PHYSICIAN_CANNOT_EXPORT,2026-06-07T16:04:55.708741,PHI_FULL,PHI_FULL
USR001,PHYSICIAN,WRITE,DISCHARGE_SUMMARY,ID-D9F848555CA3,True,AUTHORIZED,2026-06-07T16:04:55.708741,PHI_FULL,PHI_FULL
USR003,DATA_ANALYST,READ,ADMIN_PANEL,ID-C813CCC93BFB,False,ROLE_DATA_ANALYST_CANNOT_READ,2026-06-07T16:04:55.708741,PHI_NONE,PHI_DEIDENT
USR001,PHYSICIAN,UPDATE,INSURANCE_CLAIMS,ID-BF28E77AFB5D,False,ROLE_PHYSICIAN_CANNOT_UPDATE,2026-06-07T16:04:55.708741,PHI_LIMITED,PHI_FULL
USR004,BILLING,PRINT,SYSTEM_LOGS,ID-7762A56C6568,False,ROLE_BILLING_CANNOT_PRINT,2026-06-07T16:04:55.708741,PHI_NONE,PHI_LIMITED
USR005,ADMIN,PRINT,SYSTEM_LOGS,ID-C9C6D8D35BA2,False,ROLE_ADMIN_CANNOT_PRINT,2026-06-07T16:04:55.708741,PHI_NONE,PHI_NONE
USR006,RESEARCHER,EXPORT,EHR_FULL_RECORD,ID-440ECA2EC4EF,False,ROLE_RESEARCHER_CANNOT_EXPORT,2026-06-07T16:04:55.708741,PHI_FULL,PHI_DEIDENT
USR008,EXTERNAL,WRITE,SYSTEM_LOGS,ID-A1F728BC144F,False,ROLE_EXTERNAL_CANNOT_WRITE,2026-06-07T16:04:55.708741,PHI_NONE,PHI_NONE
USR004,BILLING,PRINT,IMAGING_REPORTS,ID-6F686F4B81CE,False,ROLE_BILLING_CANNOT_PRINT,2026-06-07T16:04:55.708741,PHI_FULL,PHI_LIMITED
USR002,NURSE,WRITE,LAB_RESULTS,ID-FFAD675BB1C8,False,ROLE_NURSE_CANNOT_WRITE,2026-06-07T16:04:55.708741,PHI_FULL,PHI_FULL
USR007,IT_SUPPORT,UPDATE,DEIDENT_ANALYTICS,ID-83837808F9A4,False,ROLE_IT_SUPPORT_CANNOT_UPDATE,2026-06-07T16:04:55.708741,PHI_DEIDENT,PHI_NONE
USR005,ADMIN,READ,PATIENT_DEMOGRAPHICS,ID-776969948942,False,ROLE_ADMIN_CANNOT_READ,2026-06-07T16:04:55.708741,PHI_LIMITED,PHI_NONE
USR006,RESEARCHER,EXPORT,EHR_FULL_RECORD,ID-33C13A487C86,False,ROLE_RESEARCHER_CANNOT_EXPORT,2026-06-07T16:04:55.708741,PHI_FULL,PHI_DEIDENT
USR006,RESEARCHER,READ,ADMIN_PANEL,ID-53B42FE7FFB6,False,ROLE_RESEARCHER_CANNOT_READ,2026-06-07T16:04:55.708741,PHI_NONE,PHI_DEIDENT
USR002,NURSE,EXPORT,LAB_RESULTS,ID-F2B33945D1F4,False,ROLE_NURSE_CANNOT_EXPORT,2026-06-07T16:04:55.708741,PHI_FULL,PHI_FULL
USR002,NURSE,UPDATE,IMAGING_REPORTS,ID-7B92002D7C22,False,ROLE_NURSE_CANNOT_UPDATE,2026-06-07T16:04:55.708741,PHI_FULL,PHI_FULL
USR005,ADMIN,WRITE,AGGREGATE_REPORTS,ID-B6BF36B100C7,False,ROLE_ADMIN_CANNOT_WRITE,2026-06-07T16:04:55.708741,PHI_DEIDENT,PHI_NONE
USR001,PHYSICIAN,READ,SYSTEM_LOGS,ID-BADB206CF10E,True,AUTHORIZED,2026-06-07T16:04:55.708741,PHI_NONE,PHI_FULL
USR004,BILLING,READ,SYSTEM_LOGS,ID-94DCA255F295,False,ROLE_BILLING_CANNOT_READ,2026-06-07T16:04:55.708741,PHI_NONE,PHI_LIMITED
USR007,IT_SUPPORT,UPDATE,DEIDENT_ANALYTICS,ID-02A52F591160,False,ROLE_IT_SUPPORT_CANNOT_UPDATE,2026-06-07T16:04:55.708741,PHI_DEIDENT,PHI_NONE
USR006,RESEARCHER,EXPORT,DEIDENT_ANALYTICS,ID-AA6C7BD228C5,True,AUTHORIZED,2026-06-07T16:04:55.724422,PHI_DEIDENT,PHI_DEIDENT
USR004,BILLING,UPDATE,DEIDENT_ANALYTICS,ID-040C6525CE45,False,ROLE_BILLING_CANNOT_UPDATE,2026-06-07T16:04:55.724422,PHI_DEIDENT,PHI_LIMITED
USR001,PHYSICIAN,PRINT,CLINICAL_NOTES,ID-F1232876506C,False,ROLE_PHYSICIAN_CANNOT_PRINT,2026-06-07T16:04:55.724422,PHI_FULL,PHI_FULL
USR007,IT_SUPPORT,READ,IMAGING_REPORTS,ID-09078BDDEA31,False,ROLE_IT_SUPPORT_CANNOT_READ,2026-06-07T16:04:55.724422,PHI_FULL,PHI_NONE
USR003,DATA_ANALYST,READ,INSURANCE_CLAIMS,ID-C638C300BF48,False,ROLE_DATA_ANALYST_CANNOT_READ,2026-06-07T16:04:55.724422,PHI_LIMITED,PHI_DEIDENT
USR001,PHYSICIAN,WRITE,DISCHARGE_SUMMARY,ID-17860AD5AAA4,True,AUTHORIZED,2026-06-07T16:04:55.724422,PHI_FULL,PHI_FULL
USR005,ADMIN,DELETE,PRESCRIPTIONS,ID-20B598AE8062,False,ROLE_ADMIN_CANNOT_DELETE,2026-06-07T16:04:55.724422,PHI_LIMITED,PHI_NONE
USR001,PHYSICIAN,DELETE,SYSTEM_LOGS,ID-93FD6CE9057F,False,ROLE_PHYSICIAN_CANNOT_DELETE,2026-06-07T16:04:55.724422,PHI_NONE,PHI_FULL
USR002,NURSE,PRINT,AGGREGATE_REPORTS,ID-B0D549A3E093,False,ROLE_NURSE_CANNOT_PRINT,2026-06-07T16:04:55.724422,PHI_DEIDENT,PHI_FULL
USR002,NURSE,UPDATE,SYSTEM_LOGS,ID-83E0BF3D533C,False,ROLE_NURSE_CANNOT_UPDATE,2026-06-07T16:04:55.724422,PHI_NONE,PHI_FULL
USR008,EXTERNAL,DELETE,PRESCRIPTIONS,ID-47D56C542A35,False,ROLE_EXTERNAL_CANNOT_DELETE,2026-06-07T16:04:55.724422,PHI_LIMITED,PHI_NONE
USR004,BILLING,WRITE,ADMIN_PANEL,ID-4DD84EB76EDF,False,ROLE_BILLING_CANNOT_WRITE,2026-06-07T16:04:55.724422,PHI_NONE,PHI_LIMITED
USR003,DATA_ANALYST,UPDATE,SYSTEM_LOGS,ID-D1CA21FACB44,False,ROLE_DATA_ANALYST_CANNOT_UPDATE,2026-06-07T16:04:55.724422,PHI_NONE,PHI_DEIDENT
USR003,DATA_ANALYST,READ,EHR_FULL_RECORD,ID-F514E5A27C4C,False,ROLE_DATA_ANALYST_CANNOT_READ,2026-06-07T16:04:55.724422,PHI_FULL,PHI_DEIDENT
USR002,NURSE,UPDATE,IMAGING_REPORTS,ID-C0251B2BA2A1,False,ROLE_NURSE_CANNOT_UPDATE,2026-06-07T16:04:55.724422,PHI_FULL,PHI_FULL
USR003,DATA_ANALYST,WRITE,LAB_RESULTS,ID-910EAA04EE0C,False,ROLE_DATA_ANALYST_CANNOT_WRITE,2026-06-07T16:04:55.724422,PHI_FULL,PHI_DEIDENT
USR004,BILLING,READ,LAB_RESULTS,ID-4542EAE329C7,False,ROLE_BILLING_CANNOT_READ,2026-06-07T16:04:55.724422,PHI_FULL,PHI_LIMITED
USR008,EXTERNAL,PRINT,DEIDENT_ANALYTICS,ID-6033BE56B54E,False,ROLE_EXTERNAL_CANNOT_PRINT,2026-06-07T16:04:55.724422,PHI_DEIDENT,PHI_NONE
USR005,ADMIN,READ,IMAGING_REPORTS,ID-975DB8FE8EEB,False,ROLE_ADMIN_CANNOT_READ,2026-06-07T16:04:55.724422,PHI_FULL,PHI_NONE
USR004,BILLING,READ,DISCHARGE_SUMMARY,ID-D5F7E3187F57,False,ROLE_BILLING_CANNOT_READ,2026-06-07T16:04:55.724422,PHI_FULL,PHI_LIMITED
USR008,EXTERNAL,UPDATE,AGGREGATE_REPORTS,ID-3C1C06559146,False,ROLE_EXTERNAL_CANNOT_UPDATE,2026-06-07T16:04:55.724422,PHI_DEIDENT,PHI_NONE
USR006,RESEARCHER,UPDATE,PRESCRIPTIONS,ID-BB14C887D858,False,ROLE_RESEARCHER_CANNOT_UPDATE,2026-06-07T16:04:55.724422,PHI_LIMITED,PHI_DEIDENT
USR004,BILLING,PRINT,ADMIN_PANEL,ID-76683F963686,False,ROLE_BILLING_CANNOT_PRINT,2026-06-07T16:04:55.724422,PHI_NONE,PHI_LIMITED
USR003,DATA_ANALYST,PRINT,ADMIN_PANEL,ID-C638C300BF48,False,ROLE_DATA_ANALYST_CANNOT_PRINT,2026-06-07T16:04:55.724422,PHI_NONE,PHI_DEIDENT
USR006,RESEARCHER,UPDATE,INSURANCE_CLAIMS,ID-122D6A6F4AA4,False,ROLE_RESEARCHER_CANNOT_UPDATE,2026-06-07T16:04:55.724422,PHI_LIMITED,PHI_DEIDENT
USR002,NURSE,UPDATE,LAB_RESULTS,ID-0109E70F5067,False,ROLE_NURSE_CANNOT_UPDATE,2026-06-07T16:04:55.724422,PHI_FULL,PHI_FULL
USR002,NURSE,PRINT,CLINICAL_NOTES,ID-DBDA261D6EEC,False,ROLE_NURSE_CANNOT_PRINT,2026-06-07T16:04:55.724422,PHI_FULL,PHI_FULL
USR007,IT_SUPPORT,EXPORT,IMAGING_REPORTS,ID-3EF2B8A59F79,False,ROLE_IT_SUPPORT_CANNOT_EXPORT,2026-06-07T16:04:55.724422,PHI_FULL,PHI_NONE
USR008,EXTERNAL,PRINT,LAB_RESULTS,ID-9B5694E23208,False,ROLE_EXTERNAL_CANNOT_PRINT,2026-06-07T16:04:55.739999,PHI_FULL,PHI_NONE
USR005,ADMIN,WRITE,INSURANCE_CLAIMS,ID-DD662FE60F45,False,ROLE_ADMIN_CANNOT_WRITE,2026-06-07T16:04:55.739999,PHI_LIMITED,PHI_NONE
USR006,RESEARCHER,EXPORT,EHR_FULL_RECORD,ID-947A51539BF8,False,ROLE_RESEARCHER_CANNOT_EXPORT,2026-06-07T16:04:55.739999,PHI_FULL,PHI_DEIDENT
USR003,DATA_ANALYST,DELETE,LAB_RESULTS,ID-E5F8B26CBB6F,False,ROLE_DATA_ANALYST_CANNOT_DELETE,2026-06-07T16:04:55.739999,PHI_FULL,PHI_DEIDENT
USR003,DATA_ANALYST,PRINT,ADMIN_PANEL,ID-FF264E745247,False,ROLE_DATA_ANALYST_CANNOT_PRINT,2026-06-07T16:04:55.739999,PHI_NONE,PHI_DEIDENT
USR008,EXTERNAL,WRITE,CLINICAL_NOTES,ID-83837808F9A4,False,ROLE_EXTERNAL_CANNOT_WRITE,2026-06-07T16:04:55.739999,PHI_FULL,PHI_NONE
USR004,BILLING,EXPORT,PATIENT_DEMOGRAPHICS,ID-439E3A0AA492,False,ROLE_BILLING_CANNOT_EXPORT,2026-06-07T16:04:55.739999,PHI_LIMITED,PHI_LIMITED
USR001,PHYSICIAN,READ,SYSTEM_LOGS,ID-D00CC68653AC,True,AUTHORIZED,2026-06-07T16:04:55.739999,PHI_NONE,PHI_FULL
USR005,ADMIN,PRINT,DISCHARGE_SUMMARY,ID-4F5BDAD65693,False,ROLE_ADMIN_CANNOT_PRINT,2026-06-07T16:04:55.739999,PHI_FULL,PHI_NONE
USR007,IT_SUPPORT,UPDATE,AGGREGATE_REPORTS,ID-129FCD550BA3,False,ROLE_IT_SUPPORT_CANNOT_UPDATE,2026-06-07T16:04:55.739999,PHI_DEIDENT,PHI_NONE
USR004,BILLING,EXPORT,PRESCRIPTIONS,ID-2D167D345AEF,False,ROLE_BILLING_CANNOT_EXPORT,2026-06-07T16:04:55.739999,PHI_LIMITED,PHI_LIMITED
USR001,PHYSICIAN,EXPORT,LAB_RESULTS,ID-D401B175840E,False,ROLE_PHYSICIAN_CANNOT_EXPORT,2026-06-07T16:04:55.739999,PHI_FULL,PHI_FULL
USR005,ADMIN,WRITE,LAB_RESULTS,ID-E63FF60A1208,False,ROLE_ADMIN_CANNOT_WRITE,2026-06-07T16:04:55.739999,PHI_FULL,PHI_NONE
USR002,NURSE,PRINT,IMAGING_REPORTS,ID-45FB777E7E6B,False,ROLE_NURSE_CANNOT_PRINT,2026-06-07T16:04:55.739999,PHI_FULL,PHI_FULL
USR008,EXTERNAL,PRINT,INSURANCE_CLAIMS,ID-7812185FFD7D,False,ROLE_EXTERNAL_CANNOT_PRINT,2026-06-07T16:04:55.739999,PHI_LIMITED,PHI_NONE
USR007,IT_SUPPORT,READ,IMAGING_REPORTS,ID-E0D45D69B4E2,False,ROLE_IT_SUPPORT_CANNOT_READ,2026-06-07T16:04:55.739999,PHI_FULL,PHI_NONE
USR003,DATA_ANALYST,WRITE,SYSTEM_LOGS,ID-18E23A0A9B07,False,ROLE_DATA_ANALYST_CANNOT_WRITE,2026-06-07T16:04:55.753859,PHI_NONE,PHI_DEIDENT
USR003,DATA_ANALYST,READ,LAB_RESULTS,ID-03A84EFE8E5F,False,ROLE_DATA_ANALYST_CANNOT_READ,2026-06-07T16:04:55.754866,PHI_FULL,PHI_DEIDENT
USR001,PHYSICIAN,PRINT,ADMIN_PANEL,ID-4DFB6313E08E,False,ROLE_PHYSICIAN_CANNOT_PRINT,2026-06-07T16:04:55.754866,PHI_NONE,PHI_FULL
USR008,EXTERNAL,DELETE,LAB_RESULTS,ID-F3903BA41141,False,ROLE_EXTERNAL_CANNOT_DELETE,2026-06-07T16:04:55.755869,PHI_FULL,PHI_NONE
USR003,DATA_ANALYST,EXPORT,SYSTEM_LOGS,ID-70BE0DE745A6,False,ROLE_DATA_ANALYST_CANNOT_EXPORT,2026-06-07T16:04:55.756267,PHI_NONE,PHI_DEIDENT
USR006,RESEARCHER,DELETE,AGGREGATE_REPORTS,ID-462BC0597D72,False,ROLE_RESEARCHER_CANNOT_DELETE,2026-06-07T16:04:55.756816,PHI_DEIDENT,PHI_DEIDENT
USR003,DATA_ANALYST,READ,EHR_FULL_RECORD,ID-433E798AC758,False,ROLE_DATA_ANALYST_CANNOT_READ,2026-06-07T16:04:55.757528,PHI_FULL,PHI_DEIDENT
USR007,IT_SUPPORT,WRITE,AGGREGATE_REPORTS,ID-52A5A2213058,False,ROLE_IT_SUPPORT_CANNOT_WRITE,2026-06-07T16:04:55.758644,PHI_DEIDENT,PHI_NONE
USR001,PHYSICIAN,EXPORT,DEIDENT_ANALYTICS,ID-19E24DD0AD0D,False,ROLE_PHYSICIAN_CANNOT_EXPORT,2026-06-07T16:04:55.758644,PHI_DEIDENT,PHI_FULL
USR003,DATA_ANALYST,EXPORT,DEIDENT_ANALYTICS,ID-AC8C15850C54,True,AUTHORIZED,2026-06-07T16:04:55.759682,PHI_DEIDENT,PHI_DEIDENT
USR006,RESEARCHER,READ,ADMIN_PANEL,ID-4F83C7535973,False,ROLE_RESEARCHER_CANNOT_READ,2026-06-07T16:04:55.759682,PHI_NONE,PHI_DEIDENT
USR007,IT_SUPPORT,UPDATE,AGGREGATE_REPORTS,ID-E9154A5C84E3,False,ROLE_IT_SUPPORT_CANNOT_UPDATE,2026-06-07T16:04:55.759682,PHI_DEIDENT,PHI_NONE
USR005,ADMIN,DELETE,IMAGING_REPORTS,ID-2F4BC8B4741A,False,ROLE_ADMIN_CANNOT_DELETE,2026-06-07T16:04:55.760827,PHI_FULL,PHI_NONE
